,label,dimension1,dimension2
39,2.0,-0.5196050330379148,-0.3138300614716688
40,2.0,-0.5305751143582871,-0.1295366226701523
41,2.0,-0.18704452557053117,-0.12483030599971216
42,2.0,-0.7055081974474835,-0.2369515817296753
43,2.0,-0.11151729877638399,-0.0693158637483764
44,2.0,-0.46736065166416646,-0.004173057947184964
45,2.0,-0.2901228005049378,-0.3672210627943886
46,2.0,-0.5832593702171348,-0.3090004811654624
47,2.0,-0.6202790286065462,-0.19381063078197713
48,2.0,-0.39482236979249796,-0.2935989701810615
49,2.0,-0.5596201611830267,-0.40827057904743935
50,2.0,-0.6317213426093584,-0.15307510382013406
51,2.0,-0.6194299068901965,-0.18957707433023135
52,2.0,-0.7310574664323576,-0.3528821729370492
53,2.0,-0.44637239109178783,-0.375445366898909
54,2.0,-0.47227168601954395,-0.2175837750695671
55,2.0,-0.5265194748613792,-0.24735341160835486
56,2.0,-0.580922837679425,-0.296118381635174
57,2.0,-0.4564996599158436,-0.25417286056582455
58,2.0,-0.6686733057944824,-0.3736266919481526
59,1.0,0.23661213113714685,0.4158976792119207
60,1.0,0.4110830172088744,0.23904205629752787
61,0.0,0.4534661450533516,0.11538704309110245
62,1.0,-0.010290872329033408,0.14405831199130997
63,1.0,-0.45368070833041074,0.3585913099280062
64,1.0,0.1858890689913408,0.43197061182508595
65,1.0,-0.13251439981175894,0.1770252321352529
66,2.0,-0.48166073292930567,0.2482215092823942
67,1.0,-0.13735979016157512,0.4312816106917742
68,1.0,0.22015782906003187,0.02607390733680944
69,1.0,-0.3450315443539117,0.31613448598540467
70,1.0,0.3679434084157719,0.15591642824641838
71,2.0,-0.4083243507324551,0.2219976031710094
72,1.0,0.07542113153048363,0.19612961980322763
73,2.0,-0.5992765569827557,0.08583317923986591
74,2.0,-0.4595622608973296,0.2774063181993341
75,1.0,0.23186090313245913,0.4394992763828004
76,1.0,-0.06493976550691241,0.3108163939948918
77,1.0,0.32373637061722144,0.3221913122319793
78,1.0,-0.1339286220841756,0.16785729250653364
79,1.0,-0.0863464613983473,0.2509418908718359
80,1.0,-0.18747731553360567,0.649776371819142
81,1.0,-0.25358904005712035,0.24911555691599757
82,1.0,0.06459221211948163,0.48725838850561687
83,0.0,0.5685674885949312,-0.0027250241368353438
84,1.0,-0.20755533034963483,0.38333242304142645
85,1.0,-0.18482664900930484,0.4181662076498864
86,1.0,0.1946046086205172,0.44469870118588983
87,1.0,0.049790308966953266,0.5582651484788471
88,1.0,0.2019953778484325,0.39186710281796633
89,1.0,0.02600117696220858,0.520397483042805
90,1.0,0.32077702968927013,0.40796417519605
91,1.0,0.32143343188959983,0.41425553509199153
92,1.0,0.4415392325651485,0.2807470433384043
93,1.0,-0.1838147986997874,0.4707149173616337
94,1.0,-0.23462377312608143,0.4820687998071075
95,2.0,-0.3987629912220595,0.06683594716357391
96,1.0,0.13231103196963107,0.23321980205353252
97,1.0,-0.2032374360263952,0.4464500454060718
98,2.0,-0.49130214716769366,0.23922424661216554
99,1.0,-0.2222115037224524,0.4056179514653571
100,1.0,-0.17841514383960277,0.3833756761362847
101,1.0,0.08820370608907563,0.3915616862683336
102,1.0,-0.04596278979446888,0.31689829836022365
103,1.0,0.1271652565096556,0.4868996464959612
104,1.0,-0.16835980303232398,0.37993211864626814
105,1.0,0.3349418379301106,0.40193615474058886
106,1.0,0.030855977030864432,0.41267914167512926
107,1.0,0.3313382974160012,0.269832519967769
108,1.0,-0.032524867547102196,0.4598523036326669
109,1.0,-0.3632618315966524,0.3911792056524172
110,1.0,-0.2589286763573611,0.28282749551469644
111,1.0,0.0012212233284995462,0.3832253948014418
112,1.0,0.3111520987676646,0.2701939844952771
113,1.0,0.0992201563195353,0.507021834970808
114,1.0,0.018732699925375237,0.45689955018121164
115,1.0,-0.06137200742469883,0.7775430928097299
116,1.0,-0.025310937021955592,0.5591676321354124
117,1.0,0.0012572931396182421,0.44289817393961733
118,0.0,0.512737594142008,0.17117932001502606
119,1.0,0.09106422723684304,0.4113666783119906
120,1.0,-0.22070875835276058,0.35964855596880213
121,1.0,-0.35785563572173096,0.2433096368635006
122,1.0,0.19673686563053588,0.2684062682164066
123,1.0,0.046683253407714106,0.10259407256572363
124,1.0,-0.2763795897960788,0.3482476890394628
125,1.0,-0.05804949723161643,0.4433008872261185
126,1.0,-0.056156995261786004,0.2891234970369946
127,1.0,0.3183515422114133,0.3690400979184395
128,1.0,0.061689444095876685,0.43037289870483975
129,1.0,0.33511325240748624,0.23311753907466548
130,0.0,0.33887840965882304,-0.01630541822035082
131,0.0,0.5254733856918786,-0.06851820579946107
132,0.0,0.6106086868117542,-0.03875973249122138
133,0.0,0.47050330071118335,-0.07800551962876773
134,0.0,0.5595223905602729,0.045560750486956555
135,0.0,0.7008876262838497,-0.1057836249173224
136,0.0,0.8683670975045145,-0.04072808405874726
137,0.0,0.8627809227377132,-0.07820065501633292
138,0.0,0.6837495421095002,-0.13388880697513053
139,0.0,0.4907193649047867,0.0005567425969722369
140,0.0,0.5694530981168106,0.005364615106248021
141,0.0,0.42467735202139106,-0.0995305796215085
142,0.0,0.6156200304107536,-0.04775163592444645
143,0.0,0.522173329442337,-0.13844376178229265
144,0.0,0.47761457176823796,-0.22729822959369606
145,0.0,0.5796796573700425,-0.15773925128884425
146,0.0,0.9152164456850013,-0.21423137300159198
147,0.0,0.7367888443866016,-0.25226755506363113
148,0.0,0.6038628408597831,-0.3279629126124132
149,0.0,0.6542441347856425,-0.37855515353659025
150,0.0,0.5208422627934148,-0.38306205837908447
151,0.0,0.5496214180810591,-0.33491737690072504
152,0.0,0.40608659520961393,-0.19028041400974857
153,0.0,0.6678751564315837,-0.4471357037596091
154,0.0,0.6267857981852099,-0.08896154903287624
155,0.0,0.8170550870238477,-0.39179846781314487
156,0.0,0.6509798715065898,-0.4122117449354322
157,0.0,0.7134306265390642,-0.20437147255980068
158,0.0,0.25657599948125276,-0.6453058419559632
159,0.0,0.37364251700162115,-0.44353227622160185
160,0.0,0.6750120389737183,-0.143459279796379
161,0.0,0.5174846785558058,-0.2291872757777997
162,0.0,0.6260695648780518,-0.04628051948305631
163,0.0,0.5790085321158681,-0.13907481600185984
164,0.0,0.6243756753192967,-0.3488683118506169
165,0.0,0.7663497875788433,-0.22301853181583436
166,0.0,0.5630111919890175,-0.4765655980547515
167,0.0,0.6243889062673857,-0.28876936739912307
168,0.0,0.47251420564408136,-0.3607810316991058
169,0.0,0.48239336093763857,-0.415988803475433
170,0.0,0.6791822803564136,0.06575188839537863
171,0.0,0.774530366872655,-0.18191366037809162
172,0.0,0.5376563936957776,-0.4624046962961123
173,0.0,0.7395095026882137,-0.4719011494856677
174,0.0,0.5817811389989138,-0.3483657523156396
175,0.0,0.6263128876683179,-0.5468570130705916
176,0.0,0.5729911024096557,-0.4255160867641208
177,0.0,0.7017639971012217,-0.5135049826839486
