,label,dimension1,dimension2,dimension3
85,0.0,-0.18482664900930484,0.4181662076498864,0.16823351655450908
86,4.0,0.1946046086205172,0.44469870118588983,0.044068269730265563
87,0.0,0.049790308966953266,0.5582651484788471,-0.18861497173223615
88,0.0,0.2019953778484325,0.39186710281796633,-0.10123389156486202
89,0.0,0.02600117696220858,0.520397483042805,-0.07478900609939909
90,4.0,0.32077702968927013,0.40796417519605,0.06989671761064538
91,4.0,0.32143343188959983,0.41425553509199153,-0.017725558159633767
92,4.0,0.4415392325651485,0.2807470433384043,0.07729749579627165
93,0.0,-0.1838147986997874,0.4707149173616337,-0.10166631947475582
94,0.0,-0.23462377312608143,0.4820687998071075,0.0377236891355572
95,2.0,-0.3987629912220595,0.06683594716357391,0.01359770652891058
96,4.0,0.13231103196963107,0.23321980205353252,0.10538052734799074
97,0.0,-0.2032374360263952,0.4464500454060718,0.1978383545315856
98,2.0,-0.49130214716769366,0.23922424661216554,0.03267109573275784
99,0.0,-0.2222115037224524,0.4056179514653571,-0.27741804777843915
100,0.0,-0.17841514383960277,0.3833756761362847,0.24622560397528434
101,4.0,0.08820370608907563,0.3915616862683336,0.3339376787678246
102,0.0,-0.04596278979446888,0.31689829836022365,-0.21441303435631553
103,4.0,0.1271652565096556,0.4868996464959612,0.11850083985038856
104,0.0,-0.16835980303232398,0.37993211864626814,0.0396785853465101
105,0.0,0.3349418379301106,0.40193615474058886,-0.29777340368887134
106,0.0,0.030855977030864432,0.41267914167512926,0.0705890999767487
107,4.0,0.3313382974160012,0.269832519967769,0.00226542234494068
108,0.0,-0.032524867547102196,0.4598523036326669,0.025864039335591105
109,0.0,-0.3632618315966524,0.3911792056524172,-0.20486976915136104
110,0.0,-0.2589286763573611,0.28282749551469644,-0.2966233190332691
111,0.0,0.0012212233284995462,0.3832253948014418,-0.041779419570141786
112,0.0,0.3111520987676646,0.2701939844952771,-0.21764729415910253
113,0.0,0.0992201563195353,0.507021834970808,0.025092142037731236
114,0.0,0.018732699925375237,0.45689955018121164,-0.17163237179692842
115,0.0,-0.06137200742469883,0.7775430928097299,-0.11997278260830435
116,0.0,-0.025310937021955592,0.5591676321354124,0.07615439226355492
117,0.0,0.0012572931396182421,0.44289817393961733,-0.026131449319948888
118,4.0,0.512737594142008,0.17117932001502606,0.1535656842653125
119,0.0,0.09106422723684304,0.4113666783119906,-0.09967962601539065
120,0.0,-0.22070875835276058,0.35964855596880213,-0.25984429399569997
121,0.0,-0.35785563572173096,0.2433096368635006,-0.8427169984813664
122,0.0,0.19673686563053588,0.2684062682164066,-0.6169349144040913
123,0.0,0.046683253407714106,0.10259407256572363,-0.5036227595579099
124,0.0,-0.2763795897960788,0.3482476890394628,-0.537753131582057
125,0.0,-0.05804949723161643,0.4433008872261185,-0.16415660432358994
126,0.0,-0.056156995261786004,0.2891234970369946,-0.17335677697144758
127,0.0,0.3183515422114133,0.3690400979184395,-0.4573777871973693
128,0.0,0.061689444095876685,0.43037289870483975,-0.18327286180907806
129,0.0,0.33511325240748624,0.23311753907466548,-0.2957070372556754
130,4.0,0.33887840965882304,-0.01630541822035082,0.47927988259926635
131,1.0,0.5254733856918786,-0.06851820579946107,0.24330798903585404
132,1.0,0.6106086868117542,-0.03875973249122138,0.21590535079670714
133,1.0,0.47050330071118335,-0.07800551962876773,0.18353600013714946
134,1.0,0.5595223905602729,0.045560750486956555,0.2455821674299022
135,1.0,0.7008876262838497,-0.1057836249173224,0.15063085896727801
136,3.0,0.8683670975045145,-0.04072808405874726,-0.08935019113920462
137,3.0,0.8627809227377132,-0.07820065501633292,-0.45588619476460357
138,1.0,0.6837495421095002,-0.13388880697513053,0.04145261594765732
139,3.0,0.4907193649047867,0.0005567425969722369,-0.1779787341479027
140,1.0,0.5694530981168106,0.005364615106248021,-0.057792321263037426
141,1.0,0.42467735202139106,-0.0995305796215085,0.18182578897404528
142,3.0,0.6156200304107536,-0.04775163592444645,-0.0884780308303604
143,3.0,0.522173329442337,-0.13844376178229265,-0.1554677383154498
144,1.0,0.47761457176823796,-0.22729822959369606,0.15630997230518784
145,1.0,0.5796796573700425,-0.15773925128884425,0.08446943283313314
146,1.0,0.9152164456850013,-0.21423137300159198,0.07525253820998183
147,3.0,0.7367888443866016,-0.25226755506363113,-0.15356495110425963
148,3.0,0.6038628408597831,-0.3279629126124132,0.0007154044050594523
149,3.0,0.6542441347856425,-0.37855515353659025,0.04593991693849929
150,1.0,0.5208422627934148,-0.38306205837908447,0.06038858187319974
151,1.0,0.5496214180810591,-0.33491737690072504,0.13480118369148436
152,1.0,0.40608659520961393,-0.19028041400974857,-0.009633004752044384
153,3.0,0.6678751564315837,-0.4471357037596091,-0.013220797817577712
154,1.0,0.6267857981852099,-0.08896154903287624,0.27004657439639357
155,3.0,0.8170550870238477,-0.39179846781314487,-0.25137564235393506
156,3.0,0.6509798715065898,-0.4122117449354322,-0.07124726190495818
157,3.0,0.7134306265390642,-0.20437147255980068,-0.24815544788528737
158,3.0,0.25657599948125276,-0.6453058419559632,-0.24819575714739808
159,3.0,0.37364251700162115,-0.44353227622160185,-0.11828997652562599
160,3.0,0.6750120389737183,-0.143459279796379,-0.12705076421056127
161,1.0,0.5174846785558058,-0.2291872757777997,0.04051356162982052
162,3.0,0.6260695648780518,-0.04628051948305631,-0.140376429122232
163,1.0,0.5790085321158681,-0.13907481600185984,0.14146186520183868
164,1.0,0.6243756753192967,-0.3488683118506169,0.15991440224599918
165,3.0,0.7663497875788433,-0.22301853181583436,-0.07287328535926658
166,3.0,0.5630111919890175,-0.4765655980547515,-0.07389449299301909
167,1.0,0.6243889062673857,-0.28876936739912307,0.14386426642023156
168,3.0,0.47251420564408136,-0.3607810316991058,-0.02121867392528087
169,3.0,0.48239336093763857,-0.415988803475433,-0.2504307822460228
170,1.0,0.6791822803564136,0.06575188839537863,0.16871982357327533
171,1.0,0.774530366872655,-0.18191366037809162,0.21294201894262627
172,1.0,0.5376563936957776,-0.4624046962961123,0.1370189957367346
173,3.0,0.7395095026882137,-0.4719011494856677,-0.20936032691957193
174,3.0,0.5817811389989138,-0.3483657523156396,-0.08359028507010438
175,3.0,0.6263128876683179,-0.5468570130705916,0.030494755175098115
176,1.0,0.5729911024096557,-0.4255160867641208,0.09453671740645404
177,3.0,0.7017639971012217,-0.5135049826839486,-0.29390996110839107
